nm,exPts,exVar,wk
Marlon Mack IR,31.9009615384611,1,17
Marqise Lee,0.20192307692308,1,17
Marquel Lee,0,1,17
Marquez Valdes-Scantling,4.01153846153862,1,17
Marqui Christian,0,1,17
Marquise Blair IR,0,1,17
Marquise Brown,1.37163461538451,1,17
Marquise Goodwin,-4.44855769230775,1,17
Marshon Lattimore,0,1,17
Marvin Hall,2.69855769230766,1,17
Marvin Jones Jr.,-3.9100961538461,1,17
Mason Crosby,12.3028846153847,1,17
Mason Rudolph,7.95423076923073,1,17
Matt Barkley,-0.882692307692294,1,17
Matt Breida O,0.0206730769230346,1,17
Matt Bryant,1.02884615384615,1,17
Matt Gay,8.02403846153856,1,17
Matt Ioannidis IR,0,1,17
Matt LaCosse,8.82355769230765,1,17
Matt Milano IR,0,1,17
Matt Moore,11.6926923076921,1,17
Matt Prater,7.08653846153854,1,17
Matt Ryan,8.07932692307711,1,17
Matt Schaub,7.19086538461523,1,17
Matthew Adams,0,1,17
Matthew Judon,0,1,17
Matthew Stafford,24.0834615384615,1,17
Maurice Alexander,0,1,17
Maurice Hurst O,0,1,17
Maxx Crosby,0,1,17
Maxx Williams,12.3322115384615,1,17
Mecole Hardman,-4.54615384615372,1,17
Melvin Gordon III,36.9394230769229,1,17
Melvin Ingram III,0,1,17
Miami Dolphins,4.6346153846153,1,17
Micah Hyde,1.75961538461537,1,17
Michael Badgley,3.14903846153847,1,17
Michael Brockers,0,1,17
Michael Crabtree,-1.525,1,17
Michael Gallup,14.0802884615385,1,17
Michael Palardy,0.749999999999999,1,17
Michael Pierce,0,1,17
Michael Thomas,36.8298076923078,1,17
Michael Walker,-1.40144230769228,1,17
Mike Boone,10.9375,1,17
Mike Daniels,0,1,17
Mike Davis,3.48124999999998,1,17
Mike Edwards,0,1,17
Mike Evans,-7.97067307692292,1,17
Mike Ford,0,1,17
Mike Gesicki,35.4374999999999,1,17
Mike Glennon,1.5953846153846,1,17
Mike Hilton O,0,1,17
Mike Nugent,5.49038461538455,1,17
Mike Thomas,0.0576923076923035,1,17
Mike Williams,9.87740384615379,1,17
Miles Boykin,4.30769230769233,1,17
Miles Killebrew,0,1,17
Miles Sanders Q,40.9038461538462,1,17
Minkah Fitzpatrick,0,1,17
Minnesota Vikings,22.2307692307692,1,17
Mitchell Loewen,0,1,17
Mitchell Trubisky,-10.2021153846152,1,17
Mo Alie-Cox,3.68750000000004,1,17
Mohamed Sanu Sr.,7.49711538461546,1,17
Montae Nicholson,0,1,17
Montez Sweat,0,1,17
Montravius Adams,0,1,17
Morgan Burnett,0,1,17
Morgan Fox,0,1,17
MyCole Pruitt,2.56009615384618,1,17
Mychal Kendricks,0,1,17
Myles Garrett Q,0,1,17
Myles Gaskin IR,19.2701923076923,1,17
Myles Jack,0,1,17
N'Keal Harry O,7.72596153846151,1,17
Najee Goode,0,1,17
Nasir Adderley,0,1,17
Nate Hairston,0,1,17
Nathan Gerry IR,0,1,17
Natrell Jamerson,0,1,17
Ndamukong Suh,0,1,17
Nelson Agholor,-12.660576923077,1,17
Neville Hewitt,0,1,17
New England Patriots,10.4326923076921,1,17
New Orleans Saints,-1.56249999999987,1,17
New York Giants,-1.18269230769222,1,17
New York Jets,11.0769230769231,1,17
Nicholas Morrow,0,1,17
Nick Bawden IR,-0.58413461538459,1,17
Nick Bellore,11.9110576923077,1,17
Nick Bosa IR,0,1,17
Nick Boyle,5.91875000000007,1,17
Nick Chubb IR,-9.29230769230777,1,17
Nick Dzubnar,0,1,17
Nick Foles,-8.77028846153844,1,17
Nick Folk Q,17.1826923076923,1,17
Nick Kwiatkoski,0,1,17
Nick O'Leary,-9.52067307692298,1,17
Nick Scott,0.967788461538461,1,17
Nick Vannett,6.09999999999998,1,17
Nick Vigil,0,1,17
Nick Williams,0,1,17
Nickell Robey-Coleman,0,1,17
Nigel Bradham,0,1,17
Noah Fant,-0.834615384615368,1,17
Nyheim Hines,9.47644230769238,1,17
O.J. Howard IR,3.377403846154,1,17
Odell Beckham Jr. IR,14.8028846153844,1,17
Olamide Zaccheaus,-5.09374999999987,1,17
Olivier Vernon,0,1,17
Orlando Scandrick,0,1,17
Oshane Ximines IR,0,1,17
P.J. Hall,0,1,17
P.J. Williams,0,1,17
Parris Campbell IR,-2.56875000000003,1,17
Patrick Chung,0,1,17
Patrick DiMarco,1.87980769230765,1,17
Patrick Laird,-9.0456730769229,1,17
Patrick Mahomes,24.5945192307694,1,17
Patrick Onwuasor IR,0,1,17
Patrick Ricard,0.794711538461529,1,17
Patrick Robinson,0,1,17
Paul Perkins,0.413461538461527,1,17
Paul Richardson,-4.5254807692307,1,17
Pernell McPhee,0,1,17
Peter Kalambayi,0,1,17
Peyton Barber,-15.5451923076922,1,17
Pharaoh Brown,-0.286057692307689,1,17
Pharoh Cooper,3.23028846153844,1,17
Philadelphia Eagles,10.0673076923076,1,17
Philip Rivers,11.3763461538464,1,17
Phillip Dorsett II IR,2.60576923076933,1,17
Phillip Lindsay,23.5173076923079,1,17
Pierre Desir,0,1,17
Pittsburgh Steelers,-5.84615384615376,1,17
Poona Ford,0,1,17
Preston Brown,0,1,17
Preston Smith,0,1,17
Preston Williams Q,8.92307692307692,1,17
Prince Amukamara,0,1,17
Qadree Ollison,5.87596153846152,1,17
Quandre Diggs,0,1,17
Quincy Williams,0,1,17
Quincy Wilson,0,1,17
Quinton Dunbar Q,0,1,17
Quinton Jefferson,0,1,17
RJ McIntosh,0,1,17
Raekwon McMillan,0,1,17
Raheem Mostert IR,-7.72932692307688,1,17
Randall Cobb,7.08653846153852,1,17
Randy Bullock,7.03846153846164,1,17
Rashaad Penny PUP,-23.8177884615382,1,17
Rashaan Evans,0,1,17
Rashaan Gaulden,0,1,17
Rashaan Melvin,0,1,17
Rashard Higgins,2.62259615384609,1,17
Rasul Douglas,0,1,17
Raven Greene,0,1,17
Rayshawn Jenkins,0,1,17
Reggie Bonnafon,1.61778846153847,1,17
Reshad Jones,0,1,17
Rex Burkhead,27.2475961538462,1,17
Rhett Ellison,3.91634615384616,1,17
Ricardo Allen,0,1,17
Richard Sherman IR,0,1,17
Richie James Jr.,2.10432692307689,1,17
Ricky Seals-Jones,7.9639423076924,1,17
Rico Gafford,-3.71874999999993,1,17
Riley Ridley,0.468749999999996,1,17
Robbie Gould,20.0721153846153,1,17
Robby Anderson,-0.212980769230737,1,17
Robert Davis,2.04567307692308,1,17
Robert Foster O,-4.1918269230769,1,17
Robert Griffin III,1.75894230769229,1,17
Robert Quinn,0,1,17
Robert Tonyan,-3.07548076923064,1,17
Robert Woods,8.31009615384649,1,17
Rock Ya-Sin,0,1,17
Rodney Gunter,0,1,17
Rodney McLeod,0,1,17
Romeo Okwara,0,1,17
Ronald Blair III PUP,0,1,17
Ronald Darby,0,1,17
Ronald Jones II,24.6591346153846,1,17
Ronnie Harrison Jr.,0,1,17
Rontez Miles,0,1,17
Roosevelt Nix,0.749999999999981,1,17
Roquan Smith,0,1,17
Ross Cockrell,0,1,17
Ross Dwelley,3.6379807692307,1,17
Ross Travis,2.11778846153848,1,17
Roy Robertson-Harris,0,1,17
Royce Freeman,15.1384615384615,1,17
Russell Gage,7.45865384615383,1,17
Russell Shepard,-1.23125000000002,1,17
Russell Wilson,11.6362500000001,1,17
Ryan Anderson,0,1,17
Ryan Connelly,0,1,17
Ryan Finley,-6.22990384615387,1,17
Ryan Fitzpatrick,48.7615384615384,1,17
Ryan Glasgow,0,1,17
Ryan Grant,1.2875,1,17
Ryan Griffin,-0.929807692307898,1,17
Ryan Izzo Q,-0.615384615384486,1,17
Ryan Kerrigan,0,1,17
Ryan Succop,-6.53365384615377,1,17
Ryan Switzer,2.59375000000001,1,17
Ryan Tannehill,33.5852884615383,1,17
Ryquell Armstead,-0.624999999999987,1,17
Sam Darnold D,8.52067307692317,1,17
Sam Eguavoen,0,1,17
Sam Ficken D,11.2451923076923,1,17
Sam Hubbard IR,0,1,17
Sammy Watkins O,21.2302884615382,1,17
Samson Ebukam,0,1,17
San Francisco 49ers,19.4134615384614,1,17
Saquon Barkley IR,86.634615384615,1,17
Scott Simonson,-0.512019230769234,1,17
Scotty Miller,2.50288461538457,1,17
Sean Culkin,-0.475961538461532,1,17
Sean Lee,0,1,17
Sean Murphy-Bunting,0,1,17
Seattle Seahawks,-0.278846153846091,1,17
Seth DeValve,15.9086538461538,1,17
Seth Roberts,3.96298076923087,1,17
Shamar Stephen,0,1,17
Shaq Lawson,0,1,17
Shaq Thompson,0,1,17
Shaquem Griffin,0,1,17
Shaquil Barrett,0,1,17
Shaquill Griffin O,0,1,17
Sharif Finch,0,1,17
Sharrod Neasman,0,1,17
Shaun Dion Hamilton,0,1,17
Shawn Williams,0,1,17
Shelby Harris,0,1,17
Sheldon Day,0,1,17
Sheldon Richardson,0,1,17
Sheldrick Redwine,0,1,17
Shilique Calhoun Q,0,1,17
Shy Tuttle,0,1,17
Sidney Jones IV,0,1,17
Siran Neal,0,1,17
Sony Michel IR,18.8230769230769,1,17
Spencer Ware,10.09375,1,17
Stanley Morgan,0.413461538461529,1,17
Star Lotulelei,0,1,17
Stefon Diggs,28.5322115384614,1,17
Stephen Carlson,-2.22451923076922,1,17
Stephen Gostkowski,0.947115384615348,1,17
Stephen Hauschka,-2.09134615384606,1,17
Stephon Gilmore Q,0,1,17
Stephon Tuitt,0,1,17
Sterling Shepard,15.075480769231,1,17
Steve McLendon,0,1,17
Steven Nelson,0,1,17
Steven Sims Jr.,34.9995192307692,1,17
T.J. Carrie,0,1,17
T.J. Hockenson,7.16298076923081,1,17
T.J. Logan IR,-0.38125000000001,1,17
T.J. Watt,0,1,17
T.J. Yeldon,-4.34374999999986,1,17
T.Y. Hilton O,16.4254807692308,1,17
TJ Jones,-2.4000000000001,1,17
Tae Davis,0,1,17
Tahir Whitehead,0,1,17
Taiwan Jones,0,1,17
Tajaé Sharpe,40.5759615384615,1,17
Takkarist McKinley O,0,1,17
Tampa Bay Buccaneers,-0.552884615384588,1,17
Tanner Hudson,1.22596153846152,1,17
Tarell Basham,0,1,17
Tarik Cohen IR,5.17451923076924,1,17
Taron Johnson,0,1,17
Tarvarius Moore,0,1,17
Tashaun Gipson Sr.,0,1,17
Taven Bryan,0,1,17
Tavon Austin,8.69711538461537,1,17
Tavon Wilson,0,1,17
Taylor Gabriel,-7.48317307692293,1,17
Taylor Rapp,0,1,17
Taylor Stallworth,0,1,17
Taysom Hill,11.0043269230768,1,17
Ted Ginn Jr.,2.31538461538468,1,17
Teddy Bridgewater,-0.66086538461516,1,17
Tedric Thompson,0,1,17
Tennessee Titans,-4.98557692307685,1,17
Terrance Mitchell,0,1,17
Terrell Edmunds,0,1,17
Terrell Suggs,0,1,17
Terry McLaurin,27.7283653846154,1,17
Tevin Coleman O,18.4230769230767,1,17
Tevin Jones,-3.68317307692307,1,17
Thomas Davis Sr.,0,1,17
Tim Boyle,-0.256730769230769,1,17
Tim Patrick,11.7875,1,17
Tim Settle,0,1,17
Timmy Jernigan,0,1,17
Todd Gurley II,10.1947115384616,1,17
Tom Brady,18.9082692307693,1,17
Tommy Sweeney,1.3125,1,17
Tony Brooks-James,0.0264423076923048,1,17
Tony Brown,0,1,17
Tony Jefferson,0,1,17
Tony Pollard,-4.53317307692288,1,17
Tra Carson,0.889423076923066,1,17
Tracy Walker O,0,1,17
Trae Waynes,0,1,17
Tramaine Brock Sr.,0,1,17
Tramon Williams,0,1,17
Travis Benjamin,0.331730769230794,1,17
Travis Homer,14.6923076923077,1,17
Travis Kelce,27.6783653846152,1,17
Trayvon Mullen Q,0,1,17
Tre Boston,0,1,17
Tre Flowers,0,1,17
Tre'Davious White Q,0,1,17
Tre'Quan Smith,-0.35000000000003,1,17
Tremaine Edmunds,0,1,17
Trent Murphy,0,1,17
Trent Sherfield,0.598076923076948,1,17
Trevon Wesco O,6.62740384615384,1,17
Trevor Davis,0.214423076923155,1,17
Trevor Siemian,-0.022500000000001,1,17
Trey Burton,-1.51153846153841,1,17
Trey Edmunds,-0.63846153846157,1,17
Trey Flowers IR,0,1,17
Trey Hendrickson,0,1,17
Trey Quinn,1.56057692307693,1,17
Troy Apke,0,1,17
Troy Fumagalli,-1.36201923076925,1,17
Troy Hill,0,1,17
Troy Reeder,0,1,17
Troymaine Pope O,-2.46634615384615,1,17
Trumaine Johnson,0,1,17
Ty Johnson,2.97548076923069,1,17
Ty Long,-4.83653846153835,1,17
Ty Montgomery,-2.39519230769228,1,17
Ty Summers,0,1,17
Tyeler Davison,0,1,17
Tyler Boyd,37.6576923076923,1,17
Tyler Conklin,-3.79567307692306,1,17
Tyler Eifert,28.6855769230768,1,17
Tyler Ervin,2.49999999999999,1,17
Tyler Higbee,23.1173076923079,1,17
Tyler Kroft,2.87692307692303,1,17
Tyler Lockett,17.1899038461538,1,17
Tyler Matakevich,0,1,17
Tyrann Mathieu,0,1,17
Tyreek Hill,39.290384615384,1,17
Tyrell Williams IR,21.7879807692304,1,17
Tyrod Taylor,-1.92644230769223,1,17
Tyrone Crawford,0,1,17
Tyson Alualu O,0,1,17
Tyus Bowser,0,1,17
Uchenna Nwosu,0,1,17
Ugo Amadi O,0,1,17
Vance McDonald,3.01634615384593,1,17
Ventell Bryant,-4.29086538461535,1,17
Vernon Davis,1.97548076923077,1,17
Vernon Hargreaves III,0,1,17
Vic Beasley Jr.,0,1,17
Vince Williams,0,1,17
Vinny Curry,0,1,17
Virgil Green IR,0.821153846153878,1,17
Vita Vea IR,-3.03798076923075,1,17
Von Miller IR,0,1,17
Vonn Bell,0,1,17
Vontaze Burfict,0,1,17
Vyncint Smith D,8.92163461538461,1,17
Walt Aikens,0,1,17
Washington Football Team,-14.5384615384614,1,17
Wayne Gallman,-1.64615384615373,1,17
Wendell Smallwood,0.592307692307639,1,17
Wes Hills,5.06249999999995,1,17
Wesley Woodyard,0,1,17
Whitney Mercilus,0,1,17
Wil Lutz,2.46634615384623,1,17
Will Dissly,-13.4783653846151,1,17
Will Fuller V,-5.19903846153844,1,17
Will Grier,11.96875,1,17
Will Harris,0,1,17
Will Parks,0,1,17
William Gholston,0,1,17
William Jackson III,0,1,17
Willie Snead IV,-11.3850961538459,1,17
Xavien Howard,0,1,17
Xavier Grimble,-0.406249999999988,1,17
Xavier Rhodes,0,1,17
Xavier Woods,0,1,17
Yannick Ngakoue,0,1,17
Younghoe Koo,-5.13942307692294,1,17
Za'Darius Smith,0,1,17
Zach Allen IR,0,1,17
Zach Brown,0,1,17
Zach Cunningham,0,1,17
Zach Ertz IR,-7.79999999999991,1,17
Zach Gentry,0.437499999999998,1,17
Zach Line,1.11057692307689,1,17
Zach Pascal,-5.35048076923063,1,17
Zach Wood,0,1,17
Zach Zenner,1.21730769230766,1,17
Zane Gonzalez,22.1826923076921,1,17
Zay Jones,4.14615384615384,1,17
